345.531 -247.084704629 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
343.701 -245.424514662 46 <s> volgens de woordvoerder van de Georgische Voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
343.701 -247.623147499 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
345.531 -249.702002542 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
344.144 -248.545108124 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
345.531 -250.030783457 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
345.531 -250.039225672 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal Federatie <sil> <UNK> <sil> ze </s>
343.701 -248.911878966 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhont die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
343.269 -249.14666334 46 <s> volgens een woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
343.701 -250.258417081 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
343.701 -250.449015406 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.144 -251.187172112 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
344.144 -251.522889639 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
343.701 -253.087324519 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.144 -254.162526753 46 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
343.701 -254.399868578 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.144 -255.467542279 46 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal het om het <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
342.554 -257.823510878 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedragen <UNK> <sil> ze </s>
345.42 -265.301418084 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal Bonte <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
346.923 -266.846230183 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal D'Hondt <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
346.525 -266.451562546 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal Federatie <sil> <UNK> <sil> ze </s>
345.138 -265.13725366 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
346.525 -266.691017729 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
346.525 -266.917318248 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal Bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
345.727 -266.344460978 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federaties <UNK> <sil> ze </s>
344.695 -265.469734869 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhont die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.263 -265.598333184 44 <s> volgens een woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
345.092 -266.534304121 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal Dhont <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
346.12 -267.697785207 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal Phaedra <UNK> <sil> ze </s>
346.923 -268.554819259 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal Dhont <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
345.138 -266.782683039 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhont die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
345.092 -266.917495328 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal D'Hondt <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.695 -266.561359823 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.695 -266.793568174 44 <s> volgens de woordvoerder van de Georgische Voetbal federatie gaat het allemaal om een misverstand en zal Bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
345.536 -267.705866018 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal Dhont <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
344.706 -266.885976966 44 <s> volgens een woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
345.092 -267.433916556 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal D'Hondt <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
344.695 -267.24050728 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
346.525 -269.173946523 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal Federatie <sil> <UNK> <sil> ze </s>
345.138 -267.8072965 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
345.536 -268.207530939 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal D'Hondt <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal verdraagt <sil> <UNK> <sil> ze </s>
346.923 -269.680420031 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal Dhondt <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
346.525 -269.349544858 44 <s> volgens de woordvoerder van de Georgische voetbal Federatie gaat het allemaal om een misverstand en zal bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt Dhondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal federatie <sil> <UNK> <sil> ze </s>
344.695 -267.620985278 44 <s> volgens de woordvoerder van de Georgische voetbal federatie gaat het allemaal om een misverstand en zal Bond <sil> nog voor de eeuwwisseling <sil> zijn achterstallig loon krijgen uitbetaald <sil> <sil> nonsens <sil> zegt D'Hondt die nu overweegt om officieel klacht in te dienen bij de Europese voetbal gedraagt <sil> <UNK> <sil> ze </s>
